,Atlantic,California,Central,North Central,Northeast,Northwest,Southeast,Southwest,Texas
10/21/2030 13:00,0.912244684,1.257804578,0.964403765,0.964569654,0.994181169,1.000122938,0.90021192,1.040802844,1.013155669
10/21/2030 14:00,0.890352263,1.063882373,0.932663126,0.981899165,0.968275516,0.964162092,0.94902639,1.103698933,1.045284014
10/21/2030 15:00,0.857422405,0.889722988,0.926403414,0.870300379,0.906220555,0.925071512,0.950958251,0.959083801,1.046441991
10/21/2030 16:00,0.846548374,0.897753877,0.921469934,0.882732875,0.906952451,0.945128414,0.960148586,0.93406808,1.055667676
10/21/2030 17:00,0.847744347,0.901873297,0.92516612,0.910537009,0.90554073,0.974493006,0.934453444,0.942095741,1.028488329
10/21/2030 18:00,0.883430056,0.959787792,0.953757284,0.94420777,0.948334961,1.012727682,0.966539124,0.956596501,1.049653019
10/21/2030 19:00,0.917773428,0.973955726,0.936594738,0.975829757,0.984958699,1.006978751,0.947633491,0.942636015,1.03547633
10/21/2030 20:00,0.897355673,0.936318979,0.896674358,0.889739265,0.953371448,0.969630011,0.929854776,0.907171592,0.984376829
10/21/2030 21:00,0.865167659,0.889109036,0.849039857,0.839338009,0.911835616,0.916559663,0.89605422,0.859138145,0.945681932
10/21/2030 22:00,0.818716188,0.829392296,0.79907464,0.818067113,0.854386104,0.856841578,0.851299456,0.808617397,0.935131697
10/21/2030 23:00,0.764396158,0.76973497,0.748690888,0.795763671,0.783875283,0.808998895,0.806215715,0.75434531,0.892065788
10/22/2030 0:00,0.717509606,0.711518451,0.715111311,0.748364488,0.714295966,0.784061838,0.748616879,0.711928677,0.891704547
10/22/2030 1:00,0.684843404,0.67695394,0.693240248,0.695755963,0.661136582,0.768314489,0.755294396,0.6704142,0.807499346
10/22/2030 2:00,0.66869025,0.655609204,0.687291821,0.697706844,0.632326486,0.76371749,0.708313793,0.641820435,0.776274103
10/22/2030 3:00,0.662392595,0.652735017,0.694435688,0.693816736,0.616256592,0.766649873,0.725567545,0.626911922,0.786782193
10/22/2030 4:00,0.66364972,0.647048533,0.754707327,0.736241988,0.607713945,0.788193345,0.703064172,0.615051371,0.752343915
10/22/2030 5:00,0.681640441,0.658047683,0.786500283,0.725939845,0.615006872,0.814348833,0.712604483,0.615280733,0.767742802
10/22/2030 6:00,0.728036775,0.822557128,0.808295486,0.814107081,0.693961981,0.870913586,0.762608867,0.611575266,0.77242689
10/22/2030 7:00,0.866741571,1.115795981,0.849343295,0.912497213,0.882730448,0.966944317,0.781304516,0.677412282,0.804003339
10/22/2030 8:00,0.899408776,1.157604136,0.863092166,0.872614865,0.927271972,0.997396486,0.84045024,0.936652222,0.912873251
10/22/2030 9:00,0.909057762,1.125742995,0.843447185,0.876889555,0.928744443,0.992379043,0.879885389,0.965587481,0.999793778
10/22/2030 10:00,0.849459611,1.108884069,0.859571241,0.874647324,0.938337201,0.995244927,0.905013572,0.998651252,1.068313107
10/22/2030 11:00,0.826145657,1.105593979,0.887584304,0.878919684,0.949604931,0.984397039,0.957537775,0.961545618,1.150473285
10/22/2030 12:00,0.834410201,1.139618806,0.918006558,0.886149831,0.963959353,1.003216205,1.025754843,1.011041883,1.196318741
10/22/2030 13:00,0.856866022,1.146285633,0.9584161,0.897349333,1.016557521,0.966982929,1.037954961,0.98989473,1.252810762
10/22/2030 14:00,0.876008607,1.120422902,0.976298003,0.895065147,1.002703565,0.949912039,1.064700028,1.049742856,1.264007216
10/22/2030 15:00,0.831480919,0.848026236,0.981265489,0.906539684,0.948676319,0.948045782,1.080770866,0.944338389,1.282611111
10/22/2030 16:00,0.823288554,0.860320131,0.987697847,0.887716129,0.88612957,0.971200241,1.109265806,0.92925658,1.210013776
10/22/2030 17:00,0.839339454,0.872928429,0.993259129,0.921321628,0.898372197,1.003726745,1.07517827,0.935836714,1.162845778
10/22/2030 18:00,0.891180322,0.950749328,1.029083099,0.96976268,0.954294273,1.050265193,1.119184089,0.95502155,1.176548841
10/22/2030 19:00,0.93411906,0.974780105,1.022880935,0.955507497,1.001581132,1.043184141,1.090388171,0.951601511,1.145999921
10/22/2030 20:00,0.91621756,0.938269762,0.981634323,0.938602192,0.970667919,1.001575186,1.053402845,0.960633267,1.093692271
10/22/2030 21:00,0.877576505,0.879459096,0.889177352,0.901344327,0.923100453,0.939503901,0.976898375,0.891941972,1.007883563
10/22/2030 22:00,0.835412693,0.815957143,0.838958398,0.839039666,0.850538587,0.87315524,0.895263277,0.817888708,0.968566529
10/22/2030 23:00,0.788739672,0.740879223,0.812548847,0.788228189,0.767059028,0.814934451,0.840632227,0.751062888,0.928777875
10/23/2030 0:00,0.727178642,0.688163517,0.775165835,0.764253563,0.688410563,0.773016599,0.817022934,0.695159785,0.922907714
10/23/2030 1:00,0.707268148,0.664585777,0.749415476,0.760636159,0.664749777,0.764191562,0.769538367,0.645337316,0.89258758
10/23/2030 2:00,0.70759496,0.651135771,0.728057118,0.735640641,0.636992686,0.765916241,0.776243882,0.629032244,0.871412856
10/23/2030 3:00,0.6887842,0.650643124,0.718804882,0.711626391,0.62370284,0.788869059,0.794918532,0.61991384,0.803748463
10/23/2030 4:00,0.70388173,0.668375941,0.737942389,0.770588682,0.63063705,0.837434649,0.806579689,0.633935488,0.802532286
10/23/2030 5:00,0.757483976,0.720009804,0.820179261,0.873523878,0.66354345,0.925017884,0.861917688,0.674608972,0.876670914
10/23/2030 6:00,0.858325651,0.898385159,0.866610474,0.941208028,0.792753502,1.022138337,0.915519813,0.712071391,0.922719066
10/23/2030 7:00,1.024106754,1.094587403,0.964479624,1.055505882,1.046365657,1.090608525,0.946016608,0.763417841,0.969202714
10/23/2030 8:00,1.052383044,1.143834776,0.931632484,0.993012427,1.120715317,1.078035958,0.948487429,0.888827749,0.980497505
10/23/2030 9:00,1.047273342,1.126257922,0.948894432,0.994926015,1.072181632,1.066368632,0.971326778,0.927386008,1.037037692
10/23/2030 10:00,0.988739838,1.160404054,0.97490899,0.99886507,1.0055704,1.068367887,0.984065857,0.97526145,1.101635552
10/23/2030 11:00,0.970417291,1.138697878,0.988953451,1.000664449,0.993035593,1.074121108,1.019126323,1.007713589,1.143583623
10/23/2030 12:00,0.978782085,1.180003484,1.008778926,0.998531765,0.985965418,1.087259987,1.041496705,1.096899631,1.27091494
10/23/2030 13:00,1.000034916,1.258069469,1.027793488,0.993149944,1.018975961,1.089611042,1.037604987,1.124300715,1.255469894
10/23/2030 14:00,0.972769138,1.239217675,1.046125316,0.991266657,0.993834025,1.068541642,1.048832175,1.206463191,1.268709365
10/23/2030 15:00,0.967189267,0.96020617,1.066570745,1.01069855,0.992807056,1.053946224,1.064035076,1.046129134,1.265945874
10/23/2030 16:00,0.985780482,0.976379351,1.069155198,1.041148144,1.013019541,1.107784526,1.07172752,0.946142702,1.20809318
10/23/2030 17:00,1.013750009,0.994003241,1.080097269,1.087260725,1.041907744,1.14745858,1.072336476,0.983375759,1.179994676
10/23/2030 18:00,1.021363936,1.015568307,1.069013942,1.073362154,1.049970173,1.130857471,1.080245904,0.994242409,1.176719427
10/23/2030 19:00,1.005073441,0.987588927,1.013403736,1.010288329,1.041213455,1.078904732,1.02995454,0.955240718,1.116875895
10/23/2030 20:00,0.971414771,0.956725458,0.969376482,0.948356597,1.008318627,1.031624072,1.012224822,0.889449574,1.046299502
10/23/2030 21:00,0.920013997,0.8998631,0.936579043,0.893209829,0.948832534,0.967750883,0.973881594,0.838271322,0.961104902
10/23/2030 22:00,0.856073051,0.824540094,0.852581708,0.855721214,0.867699093,0.884901935,0.896873161,0.780258091,0.924107836
10/23/2030 23:00,0.807419106,0.751776872,0.828066028,0.818155683,0.852175951,0.84129158,0.804724823,0.715965444,0.894018494
10/24/2030 0:00,0.75372062,0.708423935,0.781135189,0.823819531,0.727825921,0.8129116,0.760313033,0.674129861,0.865743384
10/24/2030 1:00,0.748964798,0.683365778,0.762340357,0.823656375,0.731913547,0.805946385,0.755840357,0.646586063,0.823626735
10/24/2030 2:00,0.736920859,0.665118034,0.75259111,0.829909916,0.761794004,0.808091508,0.751836646,0.628277898,0.832228277
10/24/2030 3:00,0.724331564,0.658570037,0.754123994,0.842486922,0.722633219,0.82127329,0.748644877,0.62153976,0.847059213
10/24/2030 4:00,0.71644095,0.672643898,0.775796253,0.805748826,0.676596081,0.860014215,0.779967613,0.635439082,0.851223516
10/24/2030 5:00,0.754387278,0.718913108,0.820053701,0.874421236,0.66739386,0.944141657,0.866754338,0.675373511,0.854059255
10/24/2030 6:00,0.842457204,0.935048989,0.871269291,0.950589505,0.761331145,1.037943605,0.910053208,0.710618767,0.889667551
10/24/2030 7:00,0.979295361,1.237269367,0.904189675,0.983754483,0.896876583,1.120118985,0.949516355,0.758157812,0.944578141
10/24/2030 8:00,1.01147335,1.289145841,0.914080177,0.991460113,0.943188544,1.129578978,0.955129949,1.003320038,0.943091033
10/24/2030 9:00,0.996793859,1.260488143,0.942247575,0.985465291,0.953634699,1.108874249,0.983722882,1.016143908,0.988713724
10/24/2030 10:00,0.96521135,1.213236115,0.970778574,0.991951912,0.96106359,1.090951744,0.983393906,0.972182906,1.043550059
10/24/2030 11:00,0.978914414,1.216632656,0.984577146,0.999855661,0.9759098,1.073947353,1.02123317,0.939919353,1.095994177
10/24/2030 12:00,0.980101364,1.266122638,1.012749775,1.007032199,0.985600916,1.078387758,1.048405206,1.068708524,1.135313218
10/24/2030 13:00,0.999784293,1.276745494,1.031489674,1.004608166,0.986280741,1.043538086,1.073050424,1.020919729,1.170203047
10/24/2030 14:00,0.997837453,1.130572916,1.04772098,1.011663502,0.990495653,1.029348096,1.099746494,1.127211061,1.198636702
10/24/2030 15:00,0.984083263,0.943661647,1.069594659,1.024578475,1.006863513,1.026778239,1.126344571,0.93836479,1.225980614
10/24/2030 16:00,1.000135165,0.962043075,1.071185092,1.05218449,1.032002556,1.071536234,1.147133068,0.921081108,1.217790485
10/24/2030 17:00,1.023729817,0.97645857,1.079778136,1.090421292,1.061781763,1.120657411,1.122144875,0.946356773,1.185447403
10/24/2030 18:00,1.027167362,1.007223015,1.072644732,1.079095926,1.070081408,1.116150507,1.127072519,0.968599766,1.181684479
10/24/2030 19:00,1.011811189,0.986816536,1.020898126,1.018243355,1.053971013,1.064811273,1.089219255,0.936244468,1.121650293
10/24/2030 20:00,0.975124994,0.952568904,0.972960187,0.953868943,1.015741732,1.017903864,1.026237809,0.882191549,1.061838871
10/24/2030 21:00,0.916484223,0.899335794,0.906326819,0.875369873,0.956996214,0.951377158,0.953471069,0.830019396,0.967290145
10/24/2030 22:00,0.851960829,0.815288728,0.870270039,0.88571164,0.874378731,0.884354928,0.888641756,0.805370654,0.878920641
10/24/2030 23:00,0.795904482,0.747229171,0.8035425,0.857562548,0.7858974,0.838123233,0.827235195,0.746011833,0.880479997
10/25/2030 0:00,0.751325667,0.698444738,0.782089971,0.822341803,0.757142269,0.815841838,0.80020315,0.701138481,0.853902717
10/25/2030 1:00,0.723604758,0.676193927,0.784478236,0.808757891,0.779825265,0.799187102,0.793455637,0.655989895,0.78293498
10/25/2030 2:00,0.720531117,0.666420206,0.772071293,0.807487604,0.794625189,0.795566134,0.786204162,0.636020132,0.839435028
10/25/2030 3:00,0.710096178,0.662328018,0.767239831,0.780767293,0.773784952,0.816916545,0.800294143,0.631035336,0.824786719
10/25/2030 4:00,0.71924492,0.667697623,0.770302983,0.791558905,0.721065283,0.859512257,0.809246496,0.634954874,0.815264013
10/25/2030 5:00,0.746373356,0.712102696,0.828390392,0.87818315,0.691748935,0.945894223,0.86147672,0.67587301,0.834909485
10/25/2030 6:00,0.831534051,0.929587787,0.874740514,0.951953024,0.763515262,1.035727693,0.933886485,0.708926586,0.881184416
10/25/2030 7:00,0.913406572,1.232830593,0.891769652,1.007973843,0.895849615,1.08922921,0.964964238,0.744605081,0.950691136
10/25/2030 8:00,0.990967375,1.265129917,0.905000586,1.007794371,0.938450023,1.104568987,0.951399219,0.988054739,0.976622196
10/25/2030 9:00,1.017531409,1.234224363,0.95728344,1.012458306,0.980694608,1.079788523,0.960484562,1.010027594,0.964905957
10/25/2030 10:00,1.005678946,1.183147512,0.978040155,1.039458313,0.969869487,1.084548552,1.014121684,0.968880097,1.011604341
10/25/2030 11:00,1.011185634,1.190207961,1.009126833,1.041723852,0.98307544,1.087360808,1.014275673,0.973365393,1.0612067
10/25/2030 12:00,1.033002868,1.201303659,1.041767322,1.026830029,1.001699739,1.08130298,1.083402676,0.952111204,1.1178673
10/25/2030 13:00,1.032731193,1.301689772,1.065699669,1.068733182,0.990165865,1.098067118,1.069949648,1.055466706,1.165603249
10/25/2030 14:00,1.048273829,1.269865765,1.133450003,1.04270745,0.9961165,1.075843642,1.086818429,0.987861056,1.203304734
10/25/2030 15:00,1.010567097,0.955121261,1.103367808,1.041563027,1.003828892,1.056807818,1.097366666,0.971596759,1.223762998
10/25/2030 16:00,1.029325728,0.969977415,1.113998594,1.064311651,1.024868738,1.080693765,1.104121178,0.910025872,1.220949334
10/25/2030 17:00,1.042634812,0.985700034,1.124359948,1.105984055,1.056733704,1.13257786,1.114480429,0.91872123,1.188648397
10/25/2030 18:00,1.043552092,1.013419475,1.106961977,1.098336694,1.066633106,1.123735662,1.106340018,0.936601253,1.185080142
10/25/2030 19:00,1.027408963,0.988242489,1.048882415,1.033148832,1.047780271,1.07677677,1.074569314,0.903185795,1.121461645
10/25/2030 20:00,0.992985392,0.954272125,0.988145156,0.969336143,1.01281704,1.029800717,1.019882268,0.853684432,1.053706942
10/25/2030 21:00,0.94079666,0.895364911,0.917784211,0.887830339,0.955801459,0.962025549,0.965965166,0.801604024,0.96129355
10/25/2030 22:00,0.868292426,0.816036363,0.840347411,0.847535439,0.87563713,0.893926468,0.897643105,0.76866258,0.909624092
10/25/2030 23:00,0.801840238,0.744805546,0.78611837,0.796330056,0.788376589,0.845270784,0.834199692,0.702489167,0.906567594
10/26/2030 0:00,0.751790823,0.693297938,0.75392519,0.775383141,0.723408508,0.816569035,0.804710824,0.669909604,0.836677558
10/26/2030 1:00,0.718121126,0.670240077,0.739933046,0.754583067,0.726448915,0.80273299,0.778504718,0.645352606,0.846360815
10/26/2030 2:00,0.708362869,0.663236568,0.725391574,0.732233009,0.723287007,0.804749406,0.768159466,0.632146467,0.84472319
10/26/2030 3:00,0.705863656,0.661360053,0.736877741,0.763174402,0.695012093,0.824006177,0.780891546,0.630275894,0.845764768
10/26/2030 4:00,0.721974706,0.673114264,0.771574282,0.844132468,0.666511535,0.874176319,0.800819105,0.640770468,0.886392302
10/26/2030 5:00,0.764388138,0.71028312,0.849680739,0.898158121,0.707480364,0.956207975,0.880361355,0.682025002,0.871856379
10/26/2030 6:00,0.845644127,0.89625118,0.899617181,0.959346327,0.771025153,1.042898839,0.901408833,0.705577905,0.910509131
10/26/2030 7:00,0.92570314,1.205905824,0.991883196,1.050459697,0.934761613,1.09000789,0.915673802,0.751307541,0.953508813
10/26/2030 8:00,1.051296343,1.277285178,0.972144044,1.110086266,1.028522433,1.114423683,0.915848789,0.998758287,0.949908448
10/26/2030 9:00,1.063776366,1.230278236,1.018959787,1.074674396,1.041439099,1.083085578,0.964194294,1.010160115,0.998033733
10/26/2030 10:00,1.036762213,1.195151761,1.07125572,1.087610345,0.975328334,1.078216148,0.94156493,0.931580779,1.059474752
10/26/2030 11:00,0.996604388,1.207351582,1.088839416,1.06939513,0.977281021,1.073859403,0.960274577,0.94037298,1.094236139
10/26/2030 12:00,0.997218916,1.249164688,1.08917686,1.061612583,0.989937329,1.058420951,0.94986633,0.897451751,1.140792035
10/26/2030 13:00,1.008867873,1.303397946,1.079192187,1.106443223,1.012510396,1.074640228,0.945106674,0.936774549,1.161250299
10/26/2030 14:00,1.024861631,1.257537212,1.090142106,1.082389349,0.994470456,1.043314993,0.954807973,1.002580983,1.159309633
10/26/2030 15:00,1.004085986,0.968284096,1.093192179,1.048327013,1.000565734,1.005616598,0.94958635,0.9245776,1.163359543
10/26/2030 16:00,1.021929341,0.991648933,1.087003095,1.06143078,1.017165024,1.047186941,0.955542919,0.85845006,1.143744174
10/26/2030 17:00,1.041613272,1.006963076,1.093312508,1.100166374,1.043851753,1.1000106,0.977815309,0.899587364,1.125971133
10/26/2030 18:00,1.041509013,1.031288451,1.076822234,1.082937088,1.05203279,1.101630168,0.996699944,0.928481847,1.118061969
10/26/2030 19:00,1.013497381,1.003940352,1.022812923,1.037330291,1.040267486,1.054613357,0.964978237,0.897961444,1.056402199
10/26/2030 20:00,0.978969551,0.966642764,0.967037919,0.971077252,1.007627231,1.010138518,0.95221816,0.84134477,1.008018024
10/26/2030 21:00,0.927609879,0.912580324,0.897694537,0.91408682,0.954994348,0.943500265,0.887367848,0.796772137,0.906160195
10/26/2030 22:00,0.860442914,0.829654711,0.832782393,0.840020934,0.878104748,0.878346438,0.851635431,0.769452604,0.809526307
10/26/2030 23:00,0.813126293,0.757629222,0.778563815,0.80465568,0.838619961,0.828985008,0.80517279,0.716679014,0.797681627
10/27/2030 0:00,0.790036897,0.715563603,0.765607545,0.763533345,0.778702831,0.803059049,0.77571192,0.678467346,0.776504896
10/27/2030 1:00,0.787156737,0.689643933,0.739190146,0.754846447,0.71325164,0.791310209,0.766430591,0.653314008,0.740730027
10/27/2030 2:00,0.787190822,0.678845309,0.723570948,0.759955565,0.745967111,0.79253293,0.743164273,0.64119861,0.705792033
10/27/2030 3:00,0.770222642,0.670769859,0.736132226,0.777413269,0.702189304,0.810414677,0.762671863,0.636086392,0.675590306
10/27/2030 4:00,0.725285937,0.674495656,0.766486468,0.808683305,0.712916067,0.857169782,0.791103807,0.650923548,0.70286197
10/27/2030 5:00,0.731323946,0.715729469,0.838796216,0.883420462,0.700777583,0.935226525,0.865130456,0.690434933,0.795698817
10/27/2030 6:00,0.828126581,0.906359109,0.892164645,0.954351419,0.759363993,1.022271335,0.920167477,0.714308942,0.835268719
10/27/2030 7:00,0.89899174,1.277465898,0.924778975,0.982283747,0.92499239,1.088231728,0.933312527,0.753412572,0.853045774
10/27/2030 8:00,0.938107976,1.301246638,0.913400058,0.98871676,0.979913533,1.095891963,0.947815478,1.00850871,0.871932641
10/27/2030 9:00,0.941402165,1.269155264,0.92736866,0.988236614,0.969907095,1.090709345,0.969954877,1.028106397,0.921456731
10/27/2030 10:00,0.962977798,1.241623971,0.940406021,0.988085112,0.97151553,1.097532982,0.9627314,1.018361071,0.914906233
10/27/2030 11:00,0.964127656,1.24323807,0.950063714,0.984213651,0.980492107,1.109736588,0.938583145,0.903216376,0.918123282
10/27/2030 12:00,0.956225012,1.280689146,0.955648538,0.978158228,0.987018422,1.10001918,0.94820045,0.92580596,0.934023892
10/27/2030 13:00,0.95168673,1.35150406,0.956135085,0.966872486,0.987241173,1.088414064,0.934558436,0.927019029,0.941860808
10/27/2030 14:00,0.944758508,1.149159819,0.961837623,0.960530375,0.983512264,1.025023528,0.926390027,1.000017228,0.900398406
10/27/2030 15:00,0.955321766,1.000744335,0.981200093,0.974135264,0.996507037,1.006384552,0.923891208,0.852496848,0.936111061
10/27/2030 16:00,0.974301948,1.025334601,0.984741944,0.995618263,1.014330011,1.049559447,0.927404954,0.839632202,0.912060459
